instanceFile;comment;status;LB;UB;Gap;ModelingTime;cplexTime;totalTime;nVarsTotal;nVarsFree;excludedByEllipse;exclusionReg;nConstr;nNonZeros;preproc.UB;preproc.LB;preproc.fixedArcs;preproc.fixedEdges;preproc.fixedPaths;preproc.blockedArcs;preproc.blockedEdges;preproc.time;preproc.outOfEllipse.fixedArcs;preproc.outOfEllipse.fixedEdges;preproc.outOfEllipse.fixedPaths;preproc.outOfEllipse.blockedArcs;preproc.outOfEllipse.blockedEdges;preproc.outOfEllipse.time;preproc.excludedByEllipse.fixedArcs;preproc.excludedByEllipse.fixedEdges;preproc.excludedByEllipse.fixedPaths;preproc.excludedByEllipse.blockedArcs;preproc.excludedByEllipse.blockedEdges;preproc.excludedByEllipse.time;preproc.fixUniquePath.fixedArcs;preproc.fixUniquePath.fixedEdges;preproc.fixUniquePath.fixedPaths;preproc.fixUniquePath.blockedArcs;preproc.fixUniquePath.blockedEdges;preproc.fixUniquePath.time;preproc.fixNotCrossed.fixedArcs;preproc.fixNotCrossed.fixedEdges;preproc.fixNotCrossed.fixedPaths;preproc.fixNotCrossed.blockedArcs;preproc.fixNotCrossed.blockedEdges;preproc.fixNotCrossed.time;solFile
/home/abrandt/src/dilation/instancias/uniform/uniform_070_07.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.4032784938812256e+01;0.0000000000000000e+00;4.1040327596664429e+02;11664451;528545;0;0;857598;2814822;1.3229430000000000e+00;1.0000000000000000e+00;113;113;113;11135793;2000;4.722;0;0;0;10112926;0;1.724;0;0;0;0;0;0.000;99;99;99;1021993;2000;2.997;14;14;14;874;0;1e-3;1.3229430000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_08.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.5384808063507080e+01;0.0000000000000000e+00;3.9116019392013550e+02;11664451;416915;0;0;649002;2165587;1.2963929999999999e+00;1.0000000000000000e+00;126;126;126;11247410;2073;4.852;0;0;0;10367262;0;1.762;0;0;0;0;0;0.000;116;116;116;879858;2073;3.089;10;10;10;290;0;1e-3;1.2963929999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_09.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.0830392837524414e+01;0.0000000000000000e+00;3.9097242999076843e+02;11664451;393437;0;0;540489;1942825;1.3083430000000000e+00;1.0000000000000000e+00;141;141;141;11270873;2113;4.927;0;0;0;10262242;0;1.745;0;0;0;0;0;0.000;125;125;125;1007931;2113;3.181;16;16;16;700;0;1e-3;1.3083430000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_10.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;7.6407402992248535e+01;0.0000000000000000e+00;4.5567122387886047e+02;11664451;808331;0;0;1606789;4710764;1.3732640000000000e+00;1.0000000000000000e+00;105;105;105;10856015;1700;4.233;0;0;0;9879478;0;1.668;0;0;0;0;0;0.000;89;89;89;975463;1700;2.563;16;16;16;1074;0;2e-3;1.3732640000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_11.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.5357714891433716e+01;0.0000000000000000e+00;4.1470172595977783e+02;11664451;518117;0;0;889339;2799859;1.3149080000000000e+00;1.0000000000000000e+00;118;118;118;11146216;1984;4.642;0;0;0;10065574;0;1.700;0;0;0;0;0;0.000;108;108;108;1080152;1984;2.941;10;10;10;490;0;1e-3;1.3149080000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_12.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.3164329051971436e+01;0.0000000000000000e+00;4.0259979891777039e+02;11664451;506487;0;0;835511;2718067;1.3202769999999999e+00;1.0000000000000000e+00;114;114;114;11157850;2003;4.749;0;0;0;10276068;0;1.748;0;0;0;0;0;0.000;104;104;104;881436;2003;3.000;10;10;10;346;0;1e-3;1.3202769999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_13.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.6648065090179443e+01;0.0000000000000000e+00;3.9412839293479919e+02;11664451;444009;0;0;681975;2304151;1.3033870000000001e+00;1.0000000000000000e+00;127;127;127;11220315;2059;4.853;0;0;0;10343040;0;1.749;0;0;0;0;0;0.000;115;115;115;876871;2059;3.103;12;12;12;404;0;1e-3;1.3033870000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_14.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.5038064002990723e+01;0.0000000000000000e+00;4.0785923814773560e+02;11664451;511401;0;0;879853;2772725;1.3259320000000001e+00;1.0000000000000000e+00;113;113;113;11152937;1989;4.703;0;0;0;10187270;0;1.732;0;0;0;0;0;0.000;101;101;101;964755;1989;2.970;12;12;12;912;0;1e-3;1.3259320000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_15.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.7238990068435669e+01;0.0000000000000000e+00;4.1208268094062805e+02;11664451;554381;0;0;934233;3003253;1.3311029999999999e+00;1.0000000000000000e+00;108;108;108;11109962;1970;4.662;0;0;0;10197326;0;1.724;0;0;0;0;0;0.000;98;98;98;912404;1970;2.938;10;10;10;232;0;0.;1.3311029999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_16.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.7685843944549561e+01;0.0000000000000000e+00;4.1580733990669250e+02;11664451;573709;0;0;939629;3081071;1.3330219999999999e+00;1.0000000000000000e+00;110;110;110;11090632;1967;4.669;0;0;0;10107370;0;1.717;0;0;0;0;0;0.000;91;91;91;982441;1967;2.950;19;19;19;821;0;2e-3;1.3330219999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_17.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.1034597873687744e+01;0.0000000000000000e+00;4.0792417502403259e+02;11664451;479657;0;0;786619;2544060;1.3246750000000000e+00;1.0000000000000000e+00;121;121;121;11184673;2024;4.818;0;0;0;10195102;0;1.739;0;0;0;0;0;0.000;108;108;108;989184;2024;3.078;13;13;13;387;0;1e-3;1.3246750000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_18.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.0239886999130249e+01;0.0000000000000000e+00;4.0976252794265747e+02;11664451;514503;0;0;763490;2659524;1.3321050000000001e+00;1.0000000000000000e+00;121;121;121;11149827;2034;4.795;0;0;0;10116252;0;1.719;0;0;0;0;0;0.000;103;103;103;1033137;2034;3.075;18;18;18;438;0;1e-3;1.3321050000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_19.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.0626693964004517e+01;0.0000000000000000e+00;4.1079552102088928e+02;11664451;481003;0;0;772770;2521601;1.3184750000000001e+00;1.0000000000000000e+00;126;126;126;11183322;2030;4.783;0;0;0;10095036;0;1.711;0;0;0;0;0;0.000;113;113;113;1087379;2030;3.071;13;13;13;907;0;1e-3;1.3184750000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_20.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;5.0755175113677979e+01;0.0000000000000000e+00;4.0763143205642700e+02;11664451;493389;0;0;1020480;2847091;1.3015650000000001e+00;1.0000000000000000e+00;112;112;112;11170950;1929;4.637;0;0;0;10293930;0;1.752;0;0;0;0;0;0.000;100;100;100;876696;1929;2.883;12;12;12;324;0;2e-3;1.3015650000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_21.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.8739472150802612e+01;0.0000000000000000e+00;4.1587413406372070e+02;11664451;528211;0;0;965558;2927959;1.3329210000000000e+00;1.0000000000000000e+00;104;104;104;11136136;1962;4.691;0;0;0;10182160;0;1.732;0;0;0;0;0;0.000;92;92;92;953640;1962;2.958;12;12;12;336;0;1e-3;1.3329210000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_22.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.2052380800247192e+01;0.0000000000000000e+00;4.0100123691558838e+02;11664451;464613;0;0;808609;2519059;1.2993189999999999e+00;1.0000000000000000e+00;116;116;116;11199722;2014;4.792;0;0;0;10307506;0;1.758;0;0;0;0;0;0.000;99;99;99;891821;2014;3.033;17;17;17;395;0;1e-3;1.2993189999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_23.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.4108600139617920e+01;0.0000000000000000e+00;4.0830071616172791e+02;11664451;510207;0;0;859112;2746003;1.3139500000000000e+00;1.0000000000000000e+00;112;112;112;11154132;2000;4.726;0;0;0;10179996;0;1.725;0;0;0;0;0;0.000;99;99;99;973929;2000;3.000;13;13;13;207;0;1e-3;1.3139500000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_24.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.4597235918045044e+01;0.0000000000000000e+00;3.9548072886466980e+02;11664451;405845;0;0;625622;2085841;1.3065610000000001e+00;1.0000000000000000e+00;130;130;130;11258476;2084;4.885;0;0;0;10306294;0;1.749;0;0;0;0;0;0.000;113;113;113;951491;2084;3.134;17;17;17;691;0;2e-3;1.3065610000000001e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_25.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;2.6730196952819824e+01;0.0000000000000000e+00;3.8422110104560852e+02;11664451;353745;0;0;436029;1680167;1.2977520000000000e+00;1.0000000000000000e+00;150;150;150;11310556;2149;5.002;0;0;0;10342348;0;1.766;0;0;0;0;0;0.000;138;138;138;967494;2149;3.236;12;12;12;714;0;0.;1.2977520000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_26.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.8934602022171021e+01;0.0000000000000000e+00;3.9859684896469116e+02;11664451;449445;0;0;734554;2375823;1.3088290000000000e+00;1.0000000000000000e+00;128;128;128;11214878;2037;4.801;0;0;0;10317524;0;1.764;0;0;0;0;0;0.000;116;116;116;896868;2037;3.036;12;12;12;486;0;1e-3;1.3088290000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_27.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.5563867092132568e+01;0.0000000000000000e+00;4.0755865192413330e+02;11664451;542177;0;0;889309;2913863;1.3255429999999999e+00;1.0000000000000000e+00;118;118;118;11122156;1978;4.733;0;0;0;10242278;0;1.751;0;0;0;0;0;0.000;106;106;106;879614;1978;2.981;12;12;12;264;0;1e-3;1.3255429999999999e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_28.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;3.1740936040878296e+01;0.0000000000000000e+00;3.9937404894828796e+02;11664451;434031;0;0;556638;2114561;1.3405110000000000e+00;1.0000000000000000e+00;138;138;138;11230282;2112;4.899;0;0;0;10115958;0;1.718;0;0;0;0;0;0.000;122;122;122;1113658;2112;3.180;16;16;16;666;0;1e-3;1.3405110000000000e+00
/home/abrandt/src/dilation/instancias/uniform/uniform_070_29.in;gps_dryRun;Unknown;1.0000000000000000e+00;1.7976931348623157e+308;1.7976931348623157e+308;4.6462864160537720e+01;0.0000000000000000e+00;4.0346654796600342e+02;11664451;492879;0;0;918235;2746517;1.2913580000000000e+00;1.0000000000000000e+00;114;114;114;11171458;1968;4.729;0;0;0;10346262;0;1.750;0;0;0;0;0;0.000;102;102;102;824922;1968;2.978;12;12;12;274;0;1e-3;1.2913580000000000e+00
